"Point.Forecast","Lo.80","Hi.80","Lo.95","Hi.95"
4935.36496008458,4353.96527297146,5594.40091092117,4074.45172319175,5978.1852735145
4508.84382008625,3823.81140976919,5316.59917693408,3504.37254300737,5801.23041840852
4385.12893290366,3675.6536150971,5231.54730337147,3347.80141814336,5743.87586252148
4078.73437451309,3412.36803343678,4875.22856117007,3104.88813714506,5358.02687987709
4178.7742937022,3495.7157814468,4995.30158898649,3180.55798644558,5490.28021879302
4602.61515785852,3849.89289176145,5502.50796241155,3502.61958810736,6048.06367305101
4708.80174723744,3938.32177518265,5630.01581904974,3582.88324996945,6188.53932652576
4424.91197996364,3700.51575898019,5291.11272743819,3366.36238765895,5816.32152919877
4099.47324428037,3428.01357619131,4902.45458690468,3118.30292035396,5389.36764958775
3996.50422401113,3341.57822535191,4779.79114520259,3039.51697831212,5254.79743212631
4418.39324395549,3693.96371408377,5284.89188559171,3359.87215205774,5810.39931721069
4583.87243151738,3831.93124837046,5483.36729093467,3485.17856270294,6028.92680830941
4853.66839552117,4057.06754449476,5806.68096730316,3689.74858411691,6384.74312181879
4791.4609574085,4004.67304349406,5732.82708900978,3641.90677568235,6303.86759476251
4410.67051297488,3686.0457828968,5277.74626790922,3351.9669011323,5803.76088065025
4092.37472624254,3419.70406527112,4897.36263148283,3109.60173441926,5385.74786430533
4267.44955361885,3565.64886015765,5107.38056575671,3242.14234716257,5617.00374094296
4439.81261770254,3709.29937725859,5314.19388824825,3372.5831579887,5844.75909322461
4305.59205477911,3596.80768353087,5154.04897155323,3270.13200309697,5668.92190425968
4528.61489928122,3782.74308200553,5421.55585547162,3439.00027874932,5963.46357769131
4606.48112448525,3847.40487031217,5515.31982349369,3497.60343627871,6066.91660070406
4107.73189096639,3430.50334812243,4918.65466252858,3118.44326875781,5410.86043062236
3655.5484946524,3052.56903325489,4377.63557553578,2774.74342155063,4815.95332129401
3962.52608749073,3308.58494437266,4745.71856489595,3007.30152012741,5221.16352116876
4000.12029496355,3339.64604533462,4791.21504404102,3035.37592840153,5271.49280735241
4061.71447954751,3390.73646075937,4865.46940592111,3081.65101409197,5353.46943502849
4705.53667535041,3927.81557532365,5637.24924921999,3569.58634833276,6202.98074969097
4629.12169070076,3863.65043278478,5546.2490719874,3511.09053579078,6103.16578535337
4187.57358217806,3494.77328011653,5017.71391177939,3175.70840512499,5521.84592195435
3729.36385845872,3112.06502473821,4469.10802898408,2827.79353322292,4918.37704039395
3701.78106431708,3088.74465919552,4436.4894350657,2806.45754184665,4882.73306964758
